Courier_id,Addr,Arrival_time,Departure,Amount,Order_id,Addr_lng,Addr_lat,Departure_lng,Departure_lat,Arrival_lng,Arrival_lat
D0450,A059,156,156,33,F4722,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.324921,31.194967
D0450,A059,156,156,23,F4732,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.353004,31.187517
D0450,A059,156,156,20,F4713,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.328758,31.185966
D0450,A059,156,156,14,F4720,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.345245,31.204805
D0450,B4970,167,191,-42,F4721,121.350754,31.2062,121.35054275893,31.180916039816,121.350754,31.2062
D0450,B4964,193,209,-14,F4720,121.345245,31.204805,121.35054275893,31.180916039816,121.345245,31.204805
D0450,B4982,218,240,-33,F4722,121.324921,31.194967,121.35054275893,31.180916039816,121.324921,31.194967
D0450,B4052,244,262,-20,F4713,121.328758,31.185966,121.35054275893,31.180916039816,121.328758,31.185966
D0450,A059,271,271,54,F4715,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.353683,31.182459
D0450,A059,271,271,51,F4718,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.34993,31.185244
D0450,B4278,272,299,-54,F4715,121.353683,31.182459,121.35054275893,31.180916039816,121.353683,31.182459
D0450,A059,300,300,32,F4731,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.363243,31.187971
D0450,A059,300,300,25,F4727,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.360252,31.188505
D0450,B4731,302,328,-51,F4718,121.34993,31.185244,121.35054275893,31.180916039816,121.34993,31.185244
D0450,B6992,330,349,-23,F4732,121.353004,31.187517,121.35054275893,31.180916039816,121.353004,31.187517
D0450,B6085,352,372,-25,F4727,121.360252,31.188505,121.35054275893,31.180916039816,121.360252,31.188505
D0450,B6871,373,395,-32,F4731,121.363243,31.187971,121.35054275893,31.180916039816,121.363243,31.187971
D0450,A059,401,401,70,F4719,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.363853,31.173588
D0450,A059,401,401,68,F4708,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.360558,31.180996
D0450,B3150,405,435,-68,F4708,121.360558,31.180996,121.35054275893,31.180916039816,121.360558,31.180996
D0450,B4813,439,469,-70,F4719,121.363853,31.173588,121.35054275893,31.180916039816,121.363853,31.173588
D0450,A059,475,475,80,F4716,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.354622,31.173382
D0450,A059,475,475,58,F4712,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.358147,31.17444
D0450,B3533,479,507,-58,F4712,121.358147,31.17444,121.35054275893,31.180916039816,121.358147,31.17444
D0450,B4606,508,540,-80,F4716,121.354622,31.173382,121.35054275893,31.180916039816,121.354622,31.173382
D0450,A059,544,544,95,F4711,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.350891,31.171635
D0450,A059,544,544,45,F4724,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.347198,31.16148
D0450,B5388,553,578,-45,F4724,121.347198,31.16148,121.35054275893,31.180916039816,121.347198,31.16148
D0450,B3515,583,617,-95,F4711,121.350891,31.171635,121.35054275893,31.180916039816,121.350891,31.171635
D0451,A059,0,0,52,F4705,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.358795,31.171089
D0451,A059,0,0,50,F4743,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.363159,31.182768
D0451,A059,0,0,33,F4699,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.345627,31.17255
D0451,B2125,5,32,-52,F4705,121.358795,31.171089,121.35054275893,31.180916039816,121.358795,31.171089
D0451,B8684,37,63,-50,F4743,121.363159,31.182768,121.35054275893,31.180916039816,121.363159,31.182768
D0451,A059,68,68,82,F4742,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.344948,31.174522
D0451,A059,68,68,16,F4739,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.34581,31.176601
D0451,B7701,71,88,-16,F4739,121.34581,31.176601,121.35054275893,31.180916039816,121.34581,31.176601
D0451,B8100,89,121,-82,F4742,121.344948,31.174522,121.35054275893,31.180916039816,121.344948,31.174522
D0451,B1085,122,144,-33,F4699,121.345627,31.17255,121.35054275893,31.180916039816,121.345627,31.17255
D0451,A059,148,148,63,F4706,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.355194,31.184723
D0451,A059,148,148,53,F4738,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.357208,31.208956
D0451,A059,148,148,21,F4737,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.358879,31.199728
D0451,B2390,150,179,-63,F4706,121.355194,31.184723,121.35054275893,31.180916039816,121.355194,31.184723
D0451,B7507,186,205,-21,F4737,121.358879,31.199728,121.35054275893,31.180916039816,121.358879,31.199728
D0451,S105,213,379,14,E1459,121.36514,31.21764,121.36514,31.21764,121.350754,31.2062
D0451,B7586,384,411,-53,F4738,121.357208,31.208956,121.35054275893,31.180916039816,121.357208,31.208956
D0451,B4970,414,430,-14,E1459,121.350754,31.2062,121.36514,31.21764,121.350754,31.2062
D0451,A059,441,441,97,F4736,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.366653,31.180695
D0451,B7505,447,482,-97,F4736,121.366653,31.180695,121.35054275893,31.180916039816,121.366653,31.180695
D0451,A059,488,488,67,F4744,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.347511,31.170597
D0451,A059,488,488,51,F4733,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.350555,31.177008
D0451,B8882,493,523,-67,F4744,121.347511,31.170597,121.35054275893,31.180916039816,121.347511,31.170597
D0451,B7152,526,552,-51,F4733,121.350555,31.177008,121.35054275893,31.180916039816,121.350555,31.177008
D0451,A059,554,554,84,F4729,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.351799,31.180824
D0451,A059,554,554,44,F4730,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.348152,31.169062
D0451,B6354,554,586,-84,F4729,121.351799,31.180824,121.35054275893,31.180916039816,121.351799,31.180824
D0451,A059,586,586,52,F4734,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.355957,31.170626
D0451,A059,586,586,41,F4728,121.35054275893,31.180916039816,121.35054275893,31.180916039816,121.350304,31.165991
D0451,B6548,591,616,-44,F4730,121.348152,31.169062,121.35054275893,31.180916039816,121.348152,31.169062
D0451,B6290,618,642,-41,F4728,121.350304,31.165991,121.35054275893,31.180916039816,121.350304,31.165991
D0451,B7178,645,672,-52,F4734,121.355957,31.170626,121.35054275893,31.180916039816,121.355957,31.170626
D0328,A037,0,0,48,F3472,121.421667,31.037546,121.421667,31.037546,121.427528,31.002821
D0328,A037,0,0,46,F3475,121.421667,31.037546,121.421667,31.037546,121.415413,31.007915
D0328,A037,0,0,43,F3473,121.421667,31.037546,121.421667,31.037546,121.432518,31.014364
D0328,B8839,13,38,-46,F3475,121.415413,31.007915,121.421667,31.037546,121.415413,31.007915
D0328,B8504,43,69,-48,F3472,121.427528,31.002821,121.421667,31.037546,121.427528,31.002821
D0328,B8671,74,99,-43,F3473,121.432518,31.014364,121.421667,31.037546,121.432518,31.014364
D0328,A037,110,110,82,F3367,121.421667,31.037546,121.421667,31.037546,121.449699,31.021801
D0328,A037,110,110,46,F3468,121.421667,31.037546,121.421667,31.037546,121.428833,31.013142
D0328,A037,110,110,11,F3429,121.421667,31.037546,121.421667,31.037546,121.44519,31.019884
D0328,B8379,121,146,-46,F3468,121.428833,31.013142,121.421667,31.037546,121.428833,31.013142
D0328,B5792,153,168,-11,F3429,121.44519,31.019884,121.421667,31.037546,121.44519,31.019884
D0328,B2033,170,202,-82,F3367,121.449699,31.021801,121.421667,31.037546,121.449699,31.021801
D0328,A037,215,215,46,F3343,121.421667,31.037546,121.421667,31.037546,121.394096,31.029692
D0328,A037,215,215,35,F3383,121.421667,31.037546,121.421667,31.037546,121.399193,31.038885
D0328,A037,215,215,21,F3370,121.421667,31.037546,121.421667,31.037546,121.38092,31.041243
D0328,A037,215,215,18,F3339,121.421667,31.037546,121.421667,31.037546,121.403999,31.041193
D0328,A037,215,215,17,F3363,121.421667,31.037546,121.421667,31.037546,121.391289,31.035286
D0328,S143,227,335,2,E1602,121.39203,31.02599,121.39203,31.02599,121.391289,31.035286
D0328,B0813,337,362,-46,F3343,121.394096,31.029692,121.421667,31.037546,121.394096,31.029692
D0328,B1858,365,374,-2,E1602,121.391289,31.035286,121.39203,31.02599,121.391289,31.035286
D0328,B1858,374,391,-17,F3363,121.391289,31.035286,121.421667,31.037546,121.391289,31.035286
D0328,B2151,396,415,-21,F3370,121.38092,31.041243,121.421667,31.037546,121.38092,31.041243
D0328,B3207,422,445,-35,F3383,121.399193,31.038885,121.421667,31.037546,121.399193,31.038885
D0328,B0555,447,465,-18,F3339,121.403999,31.041193,121.421667,31.037546,121.403999,31.041193
D0328,A037,472,472,49,F3350,121.421667,31.037546,121.421667,31.037546,121.42276,31.035879
D0328,A037,472,472,33,F3382,121.421667,31.037546,121.421667,31.037546,121.418938,31.043934
D0328,A037,472,472,26,F3392,121.421667,31.037546,121.421667,31.037546,121.444733,31.037542
D0328,A037,472,472,24,F3453,121.421667,31.037546,121.421667,31.037546,121.422523,31.044754
D0328,B3004,475,497,-33,F3382,121.418938,31.043934,121.421667,31.037546,121.418938,31.043934
D0328,B7389,498,518,-24,F3453,121.422523,31.044754,121.421667,31.037546,121.422523,31.044754
D0328,B1058,522,548,-49,F3350,121.42276,31.035879,121.421667,31.037546,121.42276,31.035879
D0328,A037,549,549,74,F3355,121.421667,31.037546,121.421667,31.037546,121.447617,31.034393
D0328,B3851,558,578,-26,F3392,121.444733,31.037542,121.421667,31.037546,121.444733,31.037542
D0328,S331,580,580,1,E2572,121.45017,31.03475,121.45017,31.03475,121.447617,31.034393
D0328,S331,580,626,1,E2573,121.45017,31.03475,121.45017,31.03475,121.447617,31.034393
D0328,S331,626,626,1,E2581,121.45017,31.03475,121.45017,31.03475,121.451729,31.031666
D0328,B0869,627,635,-1,E2581,121.451729,31.031666,121.45017,31.03475,121.451729,31.031666
D0328,B1553,637,645,-1,E2573,121.447617,31.034393,121.45017,31.03475,121.447617,31.034393
D0328,B1553,645,653,-1,E2572,121.447617,31.034393,121.45017,31.03475,121.447617,31.034393
D0328,B1553,653,684,-74,F3355,121.447617,31.034393,121.421667,31.037546,121.447617,31.034393
D0329,A037,0,0,76,F3380,121.421667,31.037546,121.421667,31.037546,121.431129,30.98863
D0329,A037,0,0,51,F3385,121.421667,31.037546,121.421667,31.037546,121.439194,30.992453
D0329,B2745,22,53,-76,F3380,121.431129,30.98863,121.421667,31.037546,121.431129,30.98863
D0329,B3266,57,83,-51,F3385,121.439194,30.992453,121.421667,31.037546,121.439194,30.992453
D0329,S275,94,616,1,E2350,121.42958,31.01679,121.42958,31.01679,121.436195,31.021648
D0329,S291,618,618,4,E2410,121.43286,31.01907,121.43286,31.01907,121.436195,31.021648
D0329,B9159,620,631,-4,E2410,121.436195,31.021648,121.43286,31.01907,121.436195,31.021648
D0329,B9159,631,639,-1,E2350,121.436195,31.021648,121.42958,31.01679,121.436195,31.021648
D0320,A035,0,0,54,F3142,121.2921914537,31.135080699096,121.2921914537,31.135080699096,121.259735,31.117132
D0320,A035,0,0,36,F3140,121.2921914537,31.135080699096,121.2921914537,31.135080699096,121.269424,31.098621
D0320,A035,0,0,34,F3156,121.2921914537,31.135080699096,121.2921914537,31.135080699096,121.235901,31.112907
D0320,A035,0,0,16,F3121,121.2921914537,31.135080699096,121.2921914537,31.135080699096,121.287941,31.127893
D0320,B0165,4,21,-16,F3121,121.287941,31.127893,121.2921914537,31.135080699096,121.287941,31.127893
D0320,B1148,36,59,-36,F3140,121.269424,31.098621,121.2921914537,31.135080699096,121.269424,31.098621
D0320,S083,72,487,1,E1368,121.23635,31.10705,121.23635,31.10705,121.252274,31.106329
D0320,S083,487,502,1,E1369,121.23635,31.10705,121.23635,31.10705,121.252274,31.106329
D0320,B2220,505,527,-34,F3156,121.235901,31.112907,121.2921914537,31.135080699096,121.235901,31.112907
D0320,B0376,534,542,-1,E1368,121.252274,31.106329,121.23635,31.10705,121.252274,31.106329
D0320,B0376,542,550,-1,E1369,121.252274,31.106329,121.23635,31.10705,121.252274,31.106329
D0320,B1411,556,583,-54,F3142,121.259735,31.117132,121.2921914537,31.135080699096,121.259735,31.117132
D0320,S088,583,583,1,E1387,121.26076,31.11676,121.26076,31.11676,121.26963,31.114132
D0320,B0447,587,595,-1,E1387,121.26963,31.114132,121.26076,31.11676,121.26963,31.114132
D0320,A035,608,608,70,F3147,121.2921914537,31.135080699096,121.2921914537,31.135080699096,121.275291,31.110199
D0320,A035,608,608,59,F3166,121.2921914537,31.135080699096,121.2921914537,31.135080699096,121.285454,31.111052
D0320,B2867,619,647,-59,F3166,121.285454,31.111052,121.2921914537,31.135080699096,121.285454,31.111052
D0320,B1760,651,681,-70,F3147,121.275291,31.110199,121.2921914537,31.135080699096,121.275291,31.110199
D0321,A035,0,0,71,F3168,121.2921914537,31.135080699096,121.2921914537,31.135080699096,121.2966,31.163418
D0321,A035,0,0,30,F3123,121.2921914537,31.135080699096,121.2921914537,31.135080699096,121.275749,31.163807
D0321,A035,0,0,22,F3242,121.2921914537,31.135080699096,121.2921914537,31.135080699096,121.280235,31.154633
D0321,A035,0,0,16,F3144,121.2921914537,31.135080699096,121.2921914537,31.135080699096,121.297089,31.160894
D0321,B7247,10,29,-22,F3242,121.280235,31.154633,121.2921914537,31.135080699096,121.280235,31.154633
D0321,B0301,33,54,-30,F3123,121.275749,31.163807,121.2921914537,31.135080699096,121.275749,31.163807
D0321,B3140,62,92,-71,F3168,121.2966,31.163418,121.2921914537,31.135080699096,121.2966,31.163418
D0321,B1551,93,110,-16,F3144,121.297089,31.160894,121.2921914537,31.135080699096,121.297089,31.160894
D0322,A036,0,0,58,F3292,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.452049,31.314178
D0322,A036,0,0,53,F3293,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.452362,31.317539
D0322,B3252,6,34,-58,F3292,121.452049,31.314178,121.43773871966,31.31941562954,121.452049,31.314178
D0322,B3327,36,63,-53,F3293,121.452362,31.317539,121.43773871966,31.31941562954,121.452362,31.317539
D0322,A036,69,69,60,F3291,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.426865,31.318586
D0322,A036,69,69,42,F3309,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.429123,31.320459
D0322,A036,69,69,30,F3318,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.429207,31.314873
D0322,B5749,72,96,-42,F3309,121.429123,31.320459,121.43773871966,31.31941562954,121.429123,31.320459
D0322,B3244,97,125,-60,F3291,121.426865,31.318586,121.43773871966,31.31941562954,121.426865,31.318586
D0322,B6698,127,148,-30,F3318,121.429207,31.314873,121.43773871966,31.31941562954,121.429207,31.314873
D0322,A036,152,152,62,F3290,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.444481,31.328268
D0322,A036,152,152,57,F3288,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.4487,31.318993
D0322,B2697,156,184,-57,F3288,121.4487,31.318993,121.43773871966,31.31941562954,121.4487,31.318993
D0322,B3230,188,217,-62,F3290,121.444481,31.328268,121.43773871966,31.31941562954,121.444481,31.328268
D0322,A036,222,222,50,F3323,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.448738,31.317011
D0322,A036,222,222,44,F3286,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.446732,31.309631
D0322,A036,222,222,43,F3277,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.445518,31.319221
D0322,B2502,228,253,-44,F3286,121.446732,31.309631,121.43773871966,31.31941562954,121.446732,31.309631
D0322,B7854,256,282,-50,F3323,121.448738,31.317011,121.43773871966,31.31941562954,121.448738,31.317011
D0322,B0261,284,309,-43,F3277,121.445518,31.319221,121.43773871966,31.31941562954,121.445518,31.319221
D0322,A036,312,312,65,F3284,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.451218,31.326784
D0322,A036,312,312,63,F3285,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.459541,31.322346
D0322,B1708,318,347,-65,F3284,121.451218,31.326784,121.43773871966,31.31941562954,121.451218,31.326784
D0322,B1749,351,380,-63,F3285,121.459541,31.322346,121.43773871966,31.31941562954,121.459541,31.322346
D0322,A036,388,388,50,F3306,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.442131,31.31477
D0322,A036,388,388,42,F3283,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.439697,31.31283
D0322,A036,388,388,41,F3332,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.445038,31.312954
D0322,B9189,392,416,-41,F3332,121.445038,31.312954,121.43773871966,31.31941562954,121.445038,31.312954
D0322,B5133,417,443,-50,F3306,121.442131,31.31477,121.43773871966,31.31941562954,121.442131,31.31477
D0322,A036,446,446,56,F3310,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.441147,31.307827
D0322,A036,446,446,42,F3278,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.433365,31.316999
D0322,B0612,448,472,-42,F3278,121.433365,31.316999,121.43773871966,31.31941562954,121.433365,31.316999
D0322,B5950,477,504,-56,F3310,121.441147,31.307827,121.43773871966,31.31941562954,121.441147,31.307827
D0322,B1500,506,530,-42,F3283,121.439697,31.31283,121.43773871966,31.31941562954,121.439697,31.31283
D0322,A036,533,533,69,F3276,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.454712,31.310976
D0322,A036,533,533,52,F3279,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.448189,31.30246
D0322,B0627,542,569,-52,F3279,121.448189,31.30246,121.43773871966,31.31941562954,121.448189,31.30246
D0322,B0070,574,604,-69,F3276,121.454712,31.310976,121.43773871966,31.31941562954,121.454712,31.310976
D0323,A036,0,0,67,F3307,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.455345,31.315914
D0323,A036,0,0,62,F3305,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.457146,31.319403
D0323,B4960,7,36,-62,F3305,121.457146,31.319403,121.43773871966,31.31941562954,121.457146,31.319403
D0323,B5268,38,68,-67,F3307,121.455345,31.315914,121.43773871966,31.31941562954,121.455345,31.315914
D0323,A036,75,75,60,F3328,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.439659,31.316988
D0323,A036,75,75,53,F3308,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.443344,31.31782
D0323,B5498,77,104,-53,F3308,121.443344,31.31782,121.43773871966,31.31941562954,121.443344,31.31782
D0323,B8544,105,133,-60,F3328,121.439659,31.316988,121.43773871966,31.31941562954,121.439659,31.316988
D0323,A036,134,134,57,F3304,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.437798,31.310617
D0323,A036,134,134,56,F3317,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.441475,31.310392
D0323,B6643,138,165,-56,F3317,121.441475,31.310392,121.43773871966,31.31941562954,121.441475,31.310392
D0323,B4853,166,194,-57,F3304,121.437798,31.310617,121.43773871966,31.31941562954,121.437798,31.310617
D0323,A036,198,198,84,F3302,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.445328,31.324175
D0323,A036,198,198,56,F3303,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.441261,31.321295
D0323,B4622,200,227,-56,F3303,121.441261,31.321295,121.43773871966,31.31941562954,121.441261,31.321295
D0323,B4612,229,261,-84,F3302,121.445328,31.324175,121.43773871966,31.31941562954,121.445328,31.324175
D0323,A036,265,265,93,F3299,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.435265,31.325274
D0323,A036,265,265,39,F3301,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.450081,31.311848
D0323,B3829,268,302,-93,F3299,121.435265,31.325274,121.43773871966,31.31941562954,121.435265,31.325274
D0323,A036,305,305,70,F3298,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.454742,31.325663
D0323,A036,305,305,31,F3321,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.447281,31.322094
D0323,B4080,311,335,-39,F3301,121.450081,31.311848,121.43773871966,31.31941562954,121.450081,31.311848
D0323,B3768,341,371,-70,F3298,121.454742,31.325663,121.43773871966,31.31941562954,121.454742,31.325663
D0323,B6943,374,396,-31,F3321,121.447281,31.322094,121.43773871966,31.31941562954,121.447281,31.322094
D0323,A036,400,400,48,F3297,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.461929,31.332563
D0323,A036,400,400,46,F3296,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.455887,31.330679
D0323,A036,400,400,27,F3330,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.448196,31.307878
D0323,B3581,409,434,-46,F3296,121.455887,31.330679,121.43773871966,31.31941562954,121.455887,31.330679
D0323,B3681,436,462,-48,F3297,121.461929,31.332563,121.43773871966,31.31941562954,121.461929,31.332563
D0323,A036,473,473,66,F3295,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.443604,31.303658
D0323,A036,473,473,46,F3294,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.450516,31.305182
D0323,B3509,480,509,-66,F3295,121.443604,31.303658,121.43773871966,31.31941562954,121.443604,31.303658
D0323,B3425,512,537,-46,F3294,121.450516,31.305182,121.43773871966,31.31941562954,121.450516,31.305182
D0323,B8846,538,559,-27,F3330,121.448196,31.307878,121.43773871966,31.31941562954,121.448196,31.307878
D0324,A036,0,0,50,F3327,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.451805,31.309427
D0324,A036,0,0,40,F3326,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.443733,31.308624
D0324,A036,0,0,36,F3324,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.423958,31.320251
D0324,B8162,5,29,-40,F3326,121.443733,31.308624,121.43773871966,31.31941562954,121.443733,31.308624
D0324,B8270,32,58,-50,F3327,121.451805,31.309427,121.43773871966,31.31941562954,121.451805,31.309427
D0324,A036,65,65,56,F3320,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.432175,31.325157
D0324,A036,65,65,32,F3313,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.435287,31.313215
D0324,A036,65,65,15,F3282,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.425636,31.323687
D0324,B6386,68,90,-32,F3313,121.435287,31.313215,121.43773871966,31.31941562954,121.435287,31.313215
D0324,B7910,95,118,-36,F3324,121.423958,31.320251,121.43773871966,31.31941562954,121.423958,31.320251
D0324,B1349,120,137,-15,F3282,121.425636,31.323687,121.43773871966,31.31941562954,121.425636,31.323687
D0324,B6893,140,167,-56,F3320,121.432175,31.325157,121.43773871966,31.31941562954,121.432175,31.325157
D0324,A036,170,170,97,F3300,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.447876,31.324808
D0324,A036,170,170,40,F3280,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.454597,31.321798
D0324,B0722,176,200,-40,F3280,121.454597,31.321798,121.43773871966,31.31941562954,121.454597,31.321798
D0324,B3947,203,238,-97,F3300,121.447876,31.324808,121.43773871966,31.31941562954,121.447876,31.324808
D0324,A036,243,243,68,F3322,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.45166,31.330429
D0324,A036,243,243,65,F3316,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.438179,31.32242
D0324,S324,247,247,1,E2549,121.4456,31.32542,121.4456,31.32542,121.447914,31.329449
D0324,B7520,250,280,-68,F3322,121.45166,31.330429,121.43773871966,31.31941562954,121.45166,31.330429
D0324,B6194,281,289,-1,E2549,121.447914,31.329449,121.4456,31.32542,121.447914,31.329449
D0324,B6606,294,323,-65,F3316,121.438179,31.32242,121.43773871966,31.31941562954,121.438179,31.32242
D0324,A036,324,324,57,F3319,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.454239,31.307354
D0324,A036,324,324,52,F3315,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.447937,31.314053
D0324,B6491,329,356,-52,F3315,121.447937,31.314053,121.43773871966,31.31941562954,121.447937,31.314053
D0324,B6724,360,388,-57,F3319,121.454239,31.307354,121.43773871966,31.31941562954,121.454239,31.307354
D0324,A036,396,396,61,F3314,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.446136,31.305334
D0324,A036,396,396,53,F3312,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.444626,31.314375
D0324,B6431,403,431,-61,F3314,121.446136,31.305334,121.43773871966,31.31941562954,121.446136,31.305334
D0324,B6352,435,462,-53,F3312,121.444626,31.314375,121.43773871966,31.31941562954,121.444626,31.314375
D0324,A036,465,465,76,F3311,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.447914,31.329449
D0324,A036,465,465,49,F3325,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.457672,31.324409
D0324,B7944,473,499,-49,F3325,121.457672,31.324409,121.43773871966,31.31941562954,121.457672,31.324409
D0324,B6194,503,534,-76,F3311,121.447914,31.329449,121.43773871966,31.31941562954,121.447914,31.329449
D0325,A036,0,0,99,F3281,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.439491,31.326477
D0325,B0815,3,38,-99,F3281,121.439491,31.326477,121.43773871966,31.31941562954,121.439491,31.326477
D0325,S307,40,254,1,E2472,121.43855,31.32115,121.43855,31.32115,121.436775,31.317595
D0325,A036,255,255,59,F3287,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.436775,31.317595
D0325,A036,255,255,56,F3289,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.434723,31.320715
D0325,B2530,256,284,-59,F3287,121.436775,31.317595,121.43773871966,31.31941562954,121.436775,31.317595
D0325,B2530,284,292,-1,E2472,121.436775,31.317595,121.43855,31.32115,121.436775,31.317595
D0325,B3122,294,321,-56,F3289,121.434723,31.320715,121.43773871966,31.31941562954,121.434723,31.320715
D0325,A036,322,322,65,F3331,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.444817,31.321844
D0325,A036,322,322,42,F3329,121.43773871966,31.31941562954,121.43773871966,31.31941562954,121.459846,31.32902
D0325,S307,323,323,2,E2474,121.43855,31.32115,121.43855,31.32115,121.439491,31.326477
D0325,B0815,325,334,-2,E2474,121.439491,31.326477,121.43855,31.32115,121.439491,31.326477
D0325,S324,336,601,6,E2548,121.4456,31.32542,121.4456,31.32542,121.459541,31.322346
D0325,B8564,607,631,-42,F3329,121.459846,31.32902,121.43773871966,31.31941562954,121.459846,31.32902
D0325,B1749,634,646,-6,E2548,121.459541,31.322346,121.4456,31.32542,121.459541,31.322346
D0325,B9088,652,681,-65,F3331,121.444817,31.321844,121.43773871966,31.31941562954,121.444817,31.321844
D0326,A037,0,0,53,F3416,121.421667,31.037546,121.421667,31.037546,121.41893,31.037216
D0326,A037,0,0,35,F3375,121.421667,31.037546,121.421667,31.037546,121.410347,31.039
D0326,A037,0,0,33,F3386,121.421667,31.037546,121.421667,31.037546,121.413635,31.033245
D0326,B3288,4,26,-33,F3386,121.413635,31.033245,121.421667,31.037546,121.413635,31.033245
D0326,B2519,29,52,-35,F3375,121.410347,31.039,121.421667,31.037546,121.410347,31.039
D0326,B5035,55,82,-53,F3416,121.41893,31.037216,121.421667,31.037546,121.41893,31.037216
D0326,A037,83,83,41,F3341,121.421667,31.037546,121.421667,31.037546,121.446495,30.993704
D0326,A037,83,83,40,F3478,121.421667,31.037546,121.421667,31.037546,121.452995,31.022774
D0326,A037,83,83,34,F3415,121.421667,31.037546,121.421667,31.037546,121.445946,30.990519
